index,Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,EMASignal,TotalSignal
1461,187.72,187.5,188.0,186.78,2.60101076147017,190.68179327289428,191.44699999999986,40.389738574374945,186.86479837259446,190.478,194.09120162740555,3.793825667431981,0.08790010811846691,1,0
1462,187.6,187.9,188.75,186.87,2.4980092241172875,190.50232273915915,191.05999999999986,42.24569241154444,187.37501704098753,190.62533333333334,193.87564962567916,3.4101619501561333,0.08075874957904267,1,0
1463,188.23,188.58,189.65,187.65,2.426865049243389,190.37830191727792,190.68939999999984,45.45357767201289,187.34991001412786,190.6146666666667,193.87942331920553,3.425504143653341,0.18838923031454372,1,0
1464,188.77,188.15,188.84,186.21,2.4558843279229046,190.23454050326,190.27099999999984,43.74634296376939,187.23810425165146,190.56866666666667,193.89922908168188,3.4953935222109354,0.13689816234000493,1,0
1465,186.35,188.36,188.5,185.76,2.4964722810767768,190.1136024062755,189.87839999999986,44.869968826178116,186.9771789197594,190.406,193.8348210802406,3.601589319917015,0.20164672461468486,1,0
1466,188.375,187.28,188.88,186.78,2.4398333837800936,189.93078934780613,189.4761999999999,40.27323427210657,186.55962108116225,190.17800000000003,193.7963789188378,3.80525499146881,0.09954442790490532,0,0
1467,188.0,187.63,189.27,186.9106,2.4283429003829404,189.78235132536702,189.19879999999986,42.39810355839361,186.23653665855164,189.86800000000002,193.4994633414484,3.825250533474182,0.19185975603055117,0,0
1468,187.19,186.31,187.8102,186.13,2.3214653431853796,189.5583286592143,189.11919999999984,36.897354561577565,185.72344265072593,189.54000000000002,193.3565573492741,4.027178800542462,0.07684377510869013,0,0
1469,188.0,186.99,188.91,186.36,2.36125600844461,189.3926300360392,189.06079999999983,41.25955017737893,185.40241477141274,189.22600000000003,193.04958522858732,4.041289493607951,0.20760426846478866,0,0
1470,186.07,188.18,188.46,186.0,2.375362292952524,189.3143958401657,189.00479999999985,48.219687056029905,185.4365410547479,188.874,192.3114589452521,3.639949326272651,0.39905333982845714,0,0
1471,186.78,186.44,187.07,185.1,2.4760248225307366,189.12895094725178,188.8493999999999,40.43565264377492,185.5033068341029,188.37133333333335,191.23935983256382,3.0450774525817446,0.16329925231660855,0,0
1472,189.01,188.15,189.53,187.86,2.5637355621692035,189.06579282162264,188.71599999999987,49.36178113016866,185.95173606982718,188.02733333333336,190.10293059683954,2.2077612086606364,0.5295497274021822,2,0
1473,189.49,188.59,190.06,187.45,2.570344767573605,189.0350965105502,188.62779999999987,51.44219550184268,186.36856654682066,187.81133333333338,189.2541001198461,1.536400131883472,0.7698518824891726,2,0
1474,187.74,190.04,190.37,187.65,2.5917240864916615,189.09992899374052,188.59639999999987,57.79172879088562,186.4046385966766,187.79800000000003,189.19136140332347,1.4838937617263643,1.3045292465588445,2,0
1475,186.55,187.36,187.4,185.22,2.910049216992852,188.9876755102734,188.5147999999999,45.557714728230195,186.47469690288497,187.8306666666667,189.18663643044843,1.443821488626347,0.3264464742362607,2,0
1476,184.99,186.05,186.22,183.665,3.022185043136733,188.79814805799768,188.3981999999999,40.85991265464015,186.22507853077227,187.73400000000004,189.2429214692278,1.6075100612864712,-0.05801446077304955,2,2
1477,185.18,185.16,187.67,184.75,3.0075871798314835,188.56342882844945,188.2933999999999,37.909031775118684,185.764868668051,187.55133333333336,189.3377979986157,1.905040751810902,-0.1692920883927507,2,2
1478,178.25,183.83,184.25,178.17,3.5765032969984154,188.25804632338819,188.14099999999988,33.849919955235805,185.0246087488064,187.2346666666667,189.444724584527,2.360735815867749,-0.2702663896616265,2,2
1479,175.68,176.89,176.89,175.68,4.229859968855785,187.52462397994378,187.86059999999986,20.884663249307682,182.06329598363422,186.484,190.9047040163658,4.7411081018916255,-0.5851212798326115,2,2
1480,175.25,176.57,176.64,175.25,3.859879973304957,186.81787404575385,187.56539999999987,20.482725117942447,180.00873062684425,185.698,191.38726937315576,6.127442808383238,-0.30221197145889833,0,0
1481,166.4102,169.1,169.2,165.27,4.922754262832818,185.6747853976407,187.12519999999986,13.662591013957629,176.11872481626685,184.486,192.85327518373313,9.070905308514622,-0.41941520161258644,0,0
1482,162.1302,165.26,167.26,161.84,5.256646510999557,184.35770246876066,186.67279999999988,11.479396854657814,172.08731703440858,182.99466666666666,193.90201629892474,11.920948113888283,-0.31296865254126727,0,0
1483,164.0,162.32,164.33,160.63,5.167125580856762,182.9359152127116,186.11219999999986,10.105676645737063,168.14080067464232,181.39533333333335,194.6498659920244,14.613973154793799,-0.21957774085778925,0,0
1484,164.12,164.22,165.73,163.37,4.916107640734367,181.7284368118915,185.58499999999987,17.21901652307515,165.38417377441408,179.87733333333335,194.37049289225263,16.11449234914083,-0.04016287027274305,0,0
1485,162.62,163.65,165.42,162.41,4.643806549200884,180.562086049834,185.09859999999986,16.776508034039924,162.97133282399622,178.24200000000005,193.51266717600387,17.13475743764525,0.022221268009502415,0,0
1486,165.67,162.94,166.33,161.2201,4.710391327886474,179.42517727242534,184.64939999999987,16.200302568757696,160.77840356685724,176.67533333333338,192.57226309980953,17.995641458882556,0.06798785881602093,1,0
1487,166.8348,165.24,166.92,164.09,4.606049709616976,178.5100045451721,184.27579999999986,25.420160448210055,159.42131802317172,175.14800000000002,190.87468197682833,17.958163355366093,0.1849939480368947,1,0
1488,170.595,165.72,171.2184,165.43,4.802099751100265,177.68484296161262,183.84659999999985,27.275541696513493,158.51280289921834,173.62333333333333,188.73386376744833,17.406105670261283,0.23848259768929064,1,0
1489,174.96,172.8,175.39,172.66,5.497514072371653,177.3696918027989,183.60039999999984,48.33880569904889,158.87136812229676,172.47400000000002,186.07663187770328,15.773544856271972,0.5119829751672673,1,0
1490,177.81,177.84,178.82,176.88,5.5721549191757,177.40003426713446,183.44719999999984,57.967820522910785,159.3811860392801,171.83933333333334,184.2974806273866,14.49976213523475,0.7408330277781757,1,0
1491,176.49,178.24,178.9365,176.41,5.137061359293456,177.4542256047387,183.32879999999983,58.64750303710071,159.89722647725307,171.31866666666664,182.74010685608022,13.3335618489679,0.802997398688332,1,0
1492,175.0301,175.82,176.19,174.8301,4.890324022251538,177.34879169475556,183.15659999999983,52.89745073151392,160.5039018842862,170.696,180.8880981157138,11.941812480332057,0.7513712064888779,1,0
1493,174.78,174.64,175.84,173.85,4.4759920190727485,177.1740309402552,183.0059999999998,50.229339867021686,161.16748900986502,170.08333333333334,178.99917765680166,10.484089356356673,0.7555375857490337,1,0
1494,173.41,174.14,175.0,173.04,4.116564587776643,176.9782870086258,182.79039999999978,49.064196657211255,161.24346893956235,169.9,178.55653106043766,10.190148393687648,0.7449017955574466,1,0
1495,172.23,172.44,173.9232,171.7,3.8770553609514073,176.6854942983919,182.52999999999983,45.11106460440048,161.31447015874144,169.62466666666666,177.93486317459187,9.798334960629012,0.6693902984513322,1,0
1496,173.0,173.25,174.0,171.53,3.676047452244063,176.46384950494726,182.26499999999982,47.356571452286374,161.48603143736273,169.90133333333333,178.31663522930393,9.906104597143363,0.698962955106226,1,0
1497,169.88,170.05,173.09,169.845,3.6373263876377684,176.0500527626926,181.9521999999998,40.14706088116588,162.01335992204508,170.2206666666667,178.4279734112883,9.64313782261645,0.48960276056585084,1,0
1498,170.97,168.38,172.48,168.2,3.7291369036895157,175.55521064897047,181.5449999999998,36.89046655703261,162.9998534886076,170.62466666666668,178.24947984472576,8.937527412674687,0.35280513671299696,1,0
1499,172.58,172.8,174.2304,172.08,4.032174488876729,175.37745512323045,181.22419999999977,49.0454905103261,163.9884449719432,171.19666666666672,178.40488836139022,8.420983696789467,0.611215595276915,1,0
1500,164.88,171.61,172.01,164.77,4.603292419037197,175.13439350237687,180.8403999999998,46.37362800189031,165.18457825612813,171.72733333333338,178.27008841053862,7.61993440439135,0.49103333901782836,1,0
1501,167.64,168.39,168.7455,164.88,4.907107787746171,174.6992713409332,180.39419999999976,39.84715244479876,166.38113919057042,172.0906666666667,177.80019414276296,6.635487660879849,0.17592180945270328,1,0
1502,167.88,166.68,168.94,164.47,4.844663818068147,174.18189899635686,179.88219999999976,36.79183187973318,166.7158787891934,172.1866666666667,177.65745454414,6.354484912660637,-0.0032791245060995477,1,0
1503,167.805,167.78,171.75,166.9,4.8768547012012675,173.76887325465643,179.4131999999998,40.07592093635674,167.17354137961715,172.32400000000007,177.474458620383,5.977645157242077,0.05887423480918717,1,0
1504,167.25,166.48,170.02,165.19,4.870161172458231,173.29862336725924,178.90879999999976,37.5163318586936,166.31547918097522,171.90266666666673,177.48985415235825,6.500408160072964,0.01472304441600553,1,0
1505,173.68,168.34,175.15,166.92,5.412995290678486,172.97871218227476,178.40639999999976,43.27579781970145,166.07989559883023,171.26933333333338,176.45877106783652,6.059973065234262,0.21776004615518912,1,0
1506,168.06,172.77,173.1,166.44,5.591138820581558,172.96524688019252,177.9821999999998,54.39917515133903,166.4684153211868,170.90466666666674,175.3409180121467,5.1914923471720416,0.7102375618588247,1,0
1507,168.39,164.94,169.92,164.94,5.910976131927051,172.4474890169543,177.41479999999981,39.274288569030006,165.6838807420719,170.1793333333334,174.67478592459491,5.2831945021857445,-0.08273702446755724,1,0
1508,170.0,168.845,172.68,168.6,6.172265255937474,172.21507037069918,176.9550999999998,47.3812338057877,165.6510549858461,169.79300000000006,173.93494501415404,4.878817164610996,0.38556101097907736,1,0
1509,175.04,171.27,175.09,171.26,6.182655933660692,172.1540980887186,176.5756999999998,51.81941371886985,165.7851096449163,169.60166666666674,173.41822368841719,4.500612637553215,0.7185652308907591,1,0
1510,175.24,175.24,176.8,174.94,6.089419371709165,172.3531885346077,176.3430999999998,58.22830105025035,165.5400504448843,169.78833333333338,174.03661622178248,5.004210601571481,1.1416317851018676,1,1
1511,177.32,175.3,177.47,173.66,5.7637880328935704,172.54330540334269,176.0990999999998,58.321399386400266,165.36811701924591,169.92500000000007,174.48188298075422,5.363405008979434,1.0897671744810082,1,1
1512,178.65,178.02,179.12,177.62,5.486104028194488,172.8966405386109,175.9014999999998,62.528091585433245,164.98303601815937,170.4563333333334,175.9296306485074,6.421934824176695,1.1909606980144596,1,1
1513,178.5,178.65,180.24,178.0701,5.019517738452417,173.26782501999085,175.7028999999998,63.47678469603741,164.95019984975235,171.14100000000005,177.33180015024774,7.2347364456765995,1.1064644163726978,1,1
1514,180.32,178.44,180.52,177.81,4.689586632959215,173.60151372837854,175.5086999999998,62.887102849286656,164.76523145388384,171.51700000000002,178.2687685461162,7.873002146861455,1.0126804890240417,1,1
1515,182.59,179.97,183.5,179.24,4.742502828250756,174.01238381041864,175.34089999999978,65.48287784242015,164.61751320003827,172.07433333333336,179.53115346662844,8.666975473733345,1.0294258494590802,1,1
1516,180.29,181.72,182.39,180.21,4.4107167099292175,174.5096493710368,175.22969999999975,68.30059505174167,164.8545498706397,172.96300000000002,181.07145012936036,9.375936043385387,1.0399922217127087,1,1
1517,177.96,179.98,180.0,177.39,4.399185751367902,174.8625752180667,175.07669999999976,62.650496391226476,165.7600193628389,173.84966666666668,181.93931397049445,9.306485837949387,0.8788999138709437,1,0
1518,175.48,176.94,177.12,175.07,4.472159215458201,174.99660262335271,174.8892999999998,53.9816806570224,166.68153307234712,174.46033333333335,182.23913359431958,8.917557489843418,0.6593861896096727,1,0
1519,174.94,175.03,175.85,174.27,4.21470789896417,174.99875729281382,174.6500999999998,49.22665509108099,167.9398799980149,175.03033333333335,182.1207866686518,8.101970898741486,0.4999764942157024,0,0
1520,177.91,176.67,178.25,176.13,4.072606770540717,175.10657940295485,174.41989999999979,53.16275210854051,169.00768585943462,175.5856666666667,182.16364747389878,7.492617059363706,0.5824214424691794,0,0
1521,175.21,176.82,177.74,174.52,3.950805803320615,175.21712266728034,174.2274999999998,53.52886765896942,169.36373733092177,175.8556666666667,182.34759600241165,7.383247249064032,0.5742717059490783,0,0
1522,172.8,176.21,176.3,172.45,4.010690688560528,175.2811792693913,173.98869999999977,51.70271848110887,171.80897087333648,176.60700000000003,181.40502912666358,5.433566196881833,0.45862884639509416,0,0
1523,178.54,175.0,179.775,172.66,4.454163447337597,175.26303867136605,173.71689999999978,48.087044167084834,173.27670317247748,177.01733333333337,180.75796349418926,4.226286873062396,0.23034846448548837,0,0
1524,179.26,178.12,180.615,178.05,4.619997240575084,175.44735875708437,173.47849999999977,56.752038474879704,174.51584280331423,177.47400000000005,180.43215719668586,3.333623174871606,0.6091895996473254,0,0
1525,179.1,178.39,180.48,178.16,4.297140491921498,175.63720657920797,173.29909999999975,57.4351789180245,174.8505014557461,177.68400000000005,180.517498544254,3.1893682540397057,0.6245809710104894,2,0
1526,176.35,178.97,179.39,176.21,4.1375489930755665,175.85222550958164,173.15749999999974,58.981658435344244,175.22874518626796,177.9286666666667,180.62858814706541,3.0348358485221363,0.6928451143659791,2,0
1527,173.78,175.555,175.65,173.54,4.32218485120763,175.83304967025379,172.96539999999976,47.654573603884444,174.92308246438333,177.76433333333335,180.60558420228338,3.19664897414745,0.11120410776155823,2,0
1528,171.8,172.6,173.95,171.71,4.2540155867493965,175.62446582056,172.74079999999975,40.22705598107974,173.95665402752067,177.361,180.7653459724793,3.8388890144725387,-0.19925325429434118,2,2
1529,172.83,171.07,174.12,171.01,4.090584788642341,175.33062931600776,172.62439999999978,36.916848902100625,172.76987783060105,176.86966666666666,180.96945550273227,4.635943419051256,-0.20731285177998965,2,2
1530,172.05,171.85,174.26,171.42,3.961929818836292,175.10607258594274,172.52999999999977,39.72632441945317,172.02872026931115,176.32833333333335,180.62794639735554,4.876826069573462,-0.020783296851364538,2,2
1531,172.36,172.43,174.82,171.77,3.831654130431105,174.93342274168836,172.59659999999977,41.86545374502751,171.76658050173333,175.709,179.65141949826668,4.487441734079272,0.08413862331981115,2,0
1532,169.79,172.99,173.09,169.0,3.868560683226662,174.80804062932137,172.75119999999978,43.997678209788674,171.5787403885245,175.24300000000002,178.90725961147555,4.181918377881603,0.19257090942134786,2,0
1533,163.045,167.37,167.54,162.88,4.7601948713371405,174.3281670403329,172.85219999999978,31.226567656238146,169.98151673515574,174.60500000000002,179.2284832648443,5.295934554960375,-0.2824187507082593,2,2
1534,161.95,164.34,164.75,161.65,4.897309889717548,173.68376916676303,172.8545999999998,26.601039608849092,167.8913103788439,173.89233333333334,179.89335628782277,6.901998310628334,-0.29589208421433677,2,2
1535,158.5,162.71,163.89,157.51,5.173408476900758,172.97578405922994,172.8357999999998,24.43735602111431,165.77398049514375,172.96166666666667,180.1493528381896,8.311305400837865,-0.21314094842391695,2,2
1536,157.07,156.41,157.89,150.24,6.215778694486365,171.90702379734412,172.7051999999998,18.111060687758393,162.3081107022461,171.601,180.8938892977539,10.830810190795978,-0.3173453655404933,2,2
1537,160.29,155.15,161.0,155.03,6.180667452416884,170.82592548783805,172.50339999999977,17.125837656858202,159.27310721856358,170.197,181.12089278143642,12.836763023362833,-0.18871968542066803,0,0
1538,163.085,159.54,163.4,159.0685,6.4762863877859,170.09780126281623,172.37979999999982,31.542457321953133,157.74194085494167,169.1663333333333,180.59072581172495,13.506697524596074,0.07869386264780419,0,0
1539,154.83,163.03,163.72,154.0,6.939674046673629,169.64181408457003,172.18439999999984,40.66059005916409,157.12119258324284,168.16033333333334,179.19947408342384,13.129304076970783,0.26762986135079025,0,0
1540,159.1,156.49,163.88,156.0,7.074006325720252,168.79330995008164,171.75739999999985,31.832525318299975,155.66406954071223,166.70033333333333,177.73659712595443,13.2408419010813,0.03741893428825055,0,0
1541,166.0,160.37,166.8,160.1,7.536291136331646,168.24987059846347,171.39999999999986,40.36722631202114,155.3722820596581,165.46033333333335,175.54838460700861,12.193921129545966,0.24770482448792877,0,0
1542,167.19,167.78,168.62,166.76,7.638249545427125,168.21955636630454,171.23919999999987,52.88470800668096,155.63146532146004,164.94200000000004,174.25253467854003,11.289464998047789,0.6524080032987428,0,0
1543,166.87,167.43,168.4417,166.5,6.82445675322325,168.1686172458978,171.09499999999989,52.30845766395766,155.73445885603752,164.59733333333335,173.46020781062919,10.769159254053324,0.6598051892714458,1,0
1544,165.525,166.97,167.37,164.7,6.239534359905646,168.09128710100117,170.9515999999999,51.48915544310525,155.7833581037303,164.324,172.86464189626972,10.394880718908624,0.6549063894808469,1,0
1545,170.16,167.96,170.16,167.07,5.8038865942048385,168.0828169654527,170.86199999999985,53.240520727184304,155.9235232580096,164.06466666666668,172.20581007532377,9.924310424739536,0.7392374840855357,1,0
1546,172.0,171.51,172.0,170.06,5.551902795032717,168.30392554832673,170.82719999999986,59.12071697200909,155.99784271749292,164.00333333333336,172.0088239491738,9.76259500722397,0.9688448857720982,1,0
1547,174.505,171.11,174.95,170.53,5.390202395742327,168.48496260972502,170.84839999999988,58.20435561096059,156.1634542583315,163.87800000000004,171.59254574166857,9.414986443169344,0.968724941310401,1,0
1548,177.25,174.22,177.3,173.2,5.504459196350566,168.8549650220008,170.9651999999999,63.139964260219585,155.77549462725145,164.3346666666667,172.89383870608194,10.416757721335214,1.0774701856564541,1,1
1549,177.3,177.04,179.44,176.82,5.463822168300484,169.38303179477495,171.04999999999993,67.05910851733444,155.39050364426598,165.18133333333336,174.97216302240074,11.85464421613505,1.1056007020481748,1,1
1550,177.3,177.0,177.78,176.6016,4.851619001400416,169.87444909833786,171.15779999999992,66.94692359393927,155.46374630103261,166.13400000000001,176.80425369896741,12.845358203579519,1.0091725232855302,1,1
1551,178.61,178.46,179.58,177.41,4.527102001200359,170.42835560812253,171.3591999999999,69.04697612240032,156.7597202175378,167.604,178.44827978246224,12.9403591590442,1.0005403870876113,1,1
1552,179.37,179.26,180.1,178.25,4.144658858171736,170.9981391172759,171.6107999999999,70.19972105400394,158.7758402448234,169.21133333333333,179.64682642184326,12.334272040694591,0.9814658292347879,1,0
1553,176.15,179.1,179.25,175.07,4.151136164147202,171.52083981938713,171.8371999999999,69.62352058830655,160.23373637564518,170.51533333333333,180.79693029102148,12.05943976614594,0.9174772995865883,1,0
1554,177.9,176.19,179.39,176.14,4.022402426411888,171.82207596007183,172.03139999999993,59.71806524552152,161.3724309408796,171.39266666666666,181.4129023924537,11.692723989498244,0.7393822592909376,1,0
1555,176.18,177.09,177.36,175.65,3.692059222638762,172.16194202716397,172.20639999999992,61.59567614907535,164.53696336134416,172.766,180.99503663865582,9.526222333857158,0.7627282019676556,1,0
1556,174.59,175.28,175.4886,174.49,3.5360507622617954,172.36310705766954,172.25659999999993,55.78524720143426,167.1726735316732,173.76000000000002,180.34732646832683,7.582097684538222,0.6153730581980753,1,0
1557,173.16,174.29,174.3,173.0,3.356614939081539,172.48742273136827,172.44359999999995,52.76055337345159,168.05827314816315,174.194,180.32972685183682,7.044705158428919,0.5078230340364047,0,0
1558,174.55,174.33,175.06,173.41,3.1128128049270347,172.60629868418323,172.55329999999995,52.87526126602905,169.1484515259286,174.654,180.15954847407139,6.304520336289337,0.47057513874177337,0,0
1559,174.35,174.35,175.61,173.93,2.9081252613660307,172.7187955432682,172.61489999999995,52.93874748691864,170.57175645594498,175.14600000000002,179.72024354405505,5.223349141921638,0.4129910779417779,0,0
1560,173.44,175.0,175.37,173.05,2.824107366885168,172.86597002434766,172.61009999999996,55.122004302204445,172.05366293865214,175.61533333333333,179.1770037280145,4.056218015907328,0.41361731081963227,0,0
1561,172.54,173.03,173.47,172.08,2.8378063144729992,172.876552603422,172.5647,47.674098243790105,172.3794642454293,175.7166666666667,179.0538690879041,3.79839031156681,0.09746723040095033,0,0
1562,172.53,172.23,174.55,171.96,2.8024054124054283,172.83483953223347,172.44889999999995,44.934598248510994,172.66648197681948,175.79133333333337,178.91618468984726,3.5551824964983703,-0.06984043831551028,0,0
1563,170.16,172.26,172.3,169.26,2.8363474963475133,172.79775311079905,172.32109999999997,45.066126122810154,172.31007507706653,175.6606666666667,179.0112582562669,3.814845580608276,-0.007472572488685943,2,2
1564,170.52,169.23,170.59,169.22,2.86544071115501,172.5675754907475,172.13689999999994,35.5396721993752,171.07378062565388,175.14000000000004,179.2062193743462,4.643393141882107,-0.22671927605361525,2,2
1565,171.0,171.08,171.85,170.48,2.8303777524185807,172.4716028784412,171.95909999999995,43.62429268426829,170.48654524277302,174.74533333333338,179.00412142389374,4.874279626611324,0.06967413552958777,2,0
1566,170.1,170.6,170.78,169.71,2.6217523592159266,172.35085430563853,171.73669999999998,42.102004417500524,169.97548406607172,174.22133333333338,178.46718260059504,4.874086526634695,0.07354428933025425,2,0
1567,170.8,170.57,171.47,169.679,2.503073450756508,172.2359604794683,171.5485,42.000225545798756,169.70961064995905,173.64200000000002,177.574389350041,4.529306677003234,0.10939778255070053,2,0
1568,174.68,175.01,175.424,174.5,2.838920100648437,172.4149307711155,171.5099,58.49848193459333,170.036368587002,173.3693333333334,176.7022980796648,3.8449299910765595,0.746127215787756,2,0
1569,174.17,175.01,176.02,174.1,2.7076458005558055,172.58235459233387,171.50949999999997,58.49848193459333,170.08051495680695,173.2906666666667,176.50081837652647,3.704933187238117,0.76779627393504,2,0
1570,174.87,174.35,175.42,173.25,2.63083925761926,172.69639623153813,171.46309999999997,55.596243186155604,170.2386645368104,173.10800000000003,175.97733546318966,3.3150812939778955,0.7164264192760721,2,0
1571,175.03,174.54,175.39,174.09,2.4407193636736486,172.81533841014857,171.4175,56.289888741828435,170.26088790480412,173.05866666666668,175.85644542852924,3.2333298479081,0.764733822689244,2,0
1572,174.88,176.42,177.2,174.86,2.4720451688631266,173.04789722239704,171.42170000000002,62.696510577942824,170.15935872429577,173.20066666666668,176.24197460903758,3.5118894180979745,1.0292678995905329,2,0
1573,173.63,173.87,174.17,172.46,2.6846101447398203,173.10093611127465,171.39910000000003,51.35288578146277,170.1495149395627,173.17000000000002,176.19048506043734,3.4884622745710265,0.6158754282828067,2,0
1574,172.4,172.22,173.13,171.65,2.6182372669198455,173.04410152345048,171.2811,45.44182407390641,170.02725409267217,173.028,176.02874590732782,3.4685090359107495,0.36536680796150456,2,0
1575,172.5,172.27,173.54,172.0,2.464203371645581,172.99415948967948,171.15870000000004,45.65245595828635,169.94206921564142,172.846,175.74993078435858,3.3601365196285466,0.40082408246393164,2,0
1576,172.15,171.7,172.39,171.461,2.244888604267637,172.91066532905498,171.01330000000004,43.52404323610207,169.82355692734043,172.75733333333332,175.6911097393262,3.396413164507696,0.319799946039941,2,0
1577,169.2,172.67,172.89,168.79,2.509904517943688,172.89513853363206,170.95560000000006,48.09933691321925,169.86014313176162,172.78666666666666,175.7131902015717,3.3874413939019727,0.4800673623028868,2,0
1578,170.49,169.37,171.0,168.82,2.7013467296660174,172.66771024113967,170.89100000000005,36.822876769303406,169.40175094951027,172.594,175.78624905048972,3.699142554769831,-0.0049731316398069665,2,2
1579,169.03,169.452,170.44,168.91,2.534011482570872,172.46024506429194,170.85864000000004,37.22917872601752,169.45074500358717,172.60879999999997,175.76685499641277,3.6592050885155354,0.0001986976816823939,2,0
1580,167.49,169.01,170.2047,166.46,2.7069669850607467,172.23764860853117,170.80184000000006,35.84839796523668,169.07630708347224,172.4708,175.86529291652775,3.9363102815407047,-0.00976686136969158,2,2
1581,169.06,169.64,171.52,168.4,2.7659717014806406,172.0700583757227,170.74604000000002,39.407464972078216,168.9153251597137,172.4068,175.89827484028632,4.050275093889934,0.1037777548794926,2,0
1582,172.48,169.8,172.62,169.63,2.7979757441262647,171.92360299664384,170.68224,40.341446530053595,168.7920829713075,172.35546666666667,175.91885036202584,4.134923903807128,0.1414269574737604,2,0
1583,169.95,171.05,171.67,168.5,2.851122066393939,171.8672415129894,170.75583999999998,47.38191756701835,168.66516519710294,172.0914666666667,175.51776813623044,3.981953941040369,0.34801882205664736,2,0
1584,170.43,171.85,172.14,168.44,2.9723903426233744,171.86612915731268,170.90604,51.45575948647525,168.6604341573751,171.8808,175.10116584262488,3.7472083474418163,0.4952179346221586,2,0
1585,172.63,169.48,172.92,167.16,3.370620293677177,171.71218534071187,171.04144,41.005499180329295,168.38066156360549,171.55613333333335,174.7316051030612,3.701962393332713,0.17309844270615524,2,0
1586,174.3,173.07,174.87,171.86,3.659103108866154,171.7997862864724,171.37464,56.03394855154944,168.44644580632777,171.45813333333336,174.46982086033896,3.513029645727615,0.7676019095960542,2,0
1587,175.05,174.09,175.08,173.34,3.423516950456706,171.9475420099258,171.75344,59.306530808544935,168.78050680524072,171.30280000000002,173.82509319475932,2.9448359218405065,1.0525130872554973,2,0
1588,175.1,174.97,175.5,174.6459,3.1358716718200332,172.14253929960802,172.06203999999997,62.01675468514143,168.65978671327042,171.37613333333334,174.09247995339626,3.170040736978842,1.1615257861648394,2,0
1589,173.36,174.96,175.0,173.05,2.966461432988598,172.32431095769783,172.30063999999996,61.964647303384545,168.53832630200066,171.55880000000005,174.57927369799944,3.5212110343501957,1.0630242703740047,2,0
1590,170.78,173.14,173.7,170.78,3.139824085418799,172.3769360572012,172.63363999999993,52.965308532610436,168.54843715308866,171.61680000000004,174.68516284691142,3.575830392958479,0.7482105402777249,2,0
1591,170.29,169.98,170.56,169.56,3.202706358930397,172.22229502125273,172.8258399999999,41.37327343808238,168.37385979025967,171.50213333333338,174.63040687640708,3.6480870322394856,0.25671351747619153,0,0
1592,171.04,170.15,171.39,169.64,2.995176879083197,172.08859856826868,172.8732399999999,42.130347530148875,168.20487716607855,171.33413333333337,174.4633895005882,3.652811154875723,0.31079635701858205,0,0
1593,171.18,171.1,171.87,170.3,2.8130087534998833,172.02481801547714,172.9466399999999,46.42599860631518,168.41765780720908,171.44946666666672,174.48127552612436,3.536679254129271,0.4423666393782416,0,0
1594,169.97,169.08,170.3197,168.38,2.799721788714186,171.8348297564141,172.9888399999999,39.498940583082174,168.35315954470104,171.42466666666672,174.4961737886324,3.583506599943625,0.11831983883433278,0,0
1595,173.04,171.34,173.48,171.18,3.028332961755013,171.8029052560003,173.05643999999992,48.96501883923855,168.66343523982573,171.58000000000004,174.49656476017435,3.3996558575292104,0.4588557053014496,0,0
1596,173.5,173.97,174.5,173.4,3.047142538647154,171.9427178201293,173.1056399999999,57.55247089896856,168.9341929488957,171.8686666666667,174.8031403844377,3.4147861558294488,0.8580426228743738,0,0
1597,175.11,174.67,175.38,174.27,2.8132650331261315,172.11867150915322,173.1768399999999,59.56460904899641,169.20850838029145,172.19333333333336,175.17815828637526,3.466829865316398,0.9148763672292741,1,0
1598,175.11,175.88,176.095,173.14,2.8335128855366856,172.3613378634014,173.2100399999999,62.938800158427554,169.27210407836068,172.51533333333336,175.75856258830603,3.759931586725827,1.0187216817170366,1,1
1599,174.66,176.24,176.24,174.33,2.701582473317159,172.6115741302787,173.1940399999999,63.93371088027685,169.29511144493742,172.80800000000005,176.32088855506268,4.065655010257198,0.9884868885256696,1,0
1600,173.91,174.81,175.25,173.6,2.692784977128995,172.75340805735752,173.15023999999985,57.16109837133132,169.847287495248,173.16333333333338,176.47937917141877,3.8299630461630283,0.7482876816349089,1,0
1601,172.35,174.25,174.99,171.72,2.775244266110569,172.84996237623767,173.06603999999987,54.64245876232364,169.90163235551873,173.24200000000005,176.58236764448137,3.856302333708128,0.6508815955730634,1,0
1602,174.0,172.5,174.26,171.12,2.8273522280947714,172.8273841584159,172.93083999999988,47.39181862825778,169.80320927744918,173.13600000000002,176.46879072255086,3.8499107320844184,0.40458446795104425,1,0
1603,167.64,168.11,168.5,165.28,3.454873338366947,172.5230367933568,172.71103999999988,34.59626041322437,168.94751858594094,172.67866666666671,176.4098147473925,4.32149280829028,-0.11223336193320087,1,0
1604,169.87,166.89,169.94,165.61,3.579891432885952,172.15961506475313,172.52503999999988,31.933935212266768,167.95547324218649,172.1406666666667,176.32586009114692,4.86252726392007,-0.12729080046268423,1,0
