Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI
133.88,133.41,134.26,131.44,4.249927126858852,137.96957880976933,143.75300000000007,23.998177938812315
131.25,133.49,133.51,130.46,4.0785089658790135,137.1551099352658,142.88400000000007,24.386218287528727
130.26,130.73,131.2636,128.12,4.263007685039155,135.98690812885386,141.82450000000006,20.39463339118683
130.465,130.15,133.41,129.89,4.156863730033563,134.92565210542588,140.59950000000006,19.64386786911671
126.01,129.62,130.29,124.89,4.334454625743052,133.96098808625754,139.49400000000006,18.93611024400445
127.13,125.02,127.77,124.76,4.409532536351187,132.33535388875617,138.02000000000004,14.053254310795953
126.89,126.36,128.6557,125.08,4.2989850311581606,131.24892590898233,136.79700000000005,20.673947149594696
130.28,125.07,130.9,124.17,4.646272883849853,130.12548483462191,135.77900000000005,19.100135173338163
128.41,129.93,129.95,127.43,4.679662471871302,130.08994213741792,135.06100000000006,38.65014685137041
127.99,129.61,130.4814,127.73,4.404196404461116,130.00267993061468,134.39150000000006,37.978701704440894
129.67,126.04,131.0275,125.87,4.511811203823814,129.28219267050292,133.39700000000008,31.249313275684713
131.38,130.03,131.41,128.72,4.634409603277553,129.4181576395024,132.7005000000001,43.64873245501312
130.92,131.86,132.415,129.64,4.368779659952189,129.8621289777747,132.2005000000001,48.39199393172071
134.352,132.23,134.56,130.3,4.353239708530446,130.29265098181565,131.68550000000008,49.349767710727946
132.98,135.45,136.81,132.75,4.385634035883242,131.2303508033037,131.40250000000006,57.05626929716958
131.39,132.3,133.25,129.89,4.5534006021856355,131.42483247543032,131.12400000000008,48.959288630092566
135.11,132.37,135.2,131.32,4.457200516159115,131.59668111626118,130.97900000000007,49.13751104185543
136.685,134.51,137.65,133.73,4.574743299564956,132.12637545875916,130.94400000000005,54.53060511874671
141.11,136.5,141.8,136.025,4.962637113912821,132.92157992080294,130.97200000000004,59.020198709901415
145.35,143.21,146.655,141.16,5.704403240496704,134.79220175338423,131.39450000000005,70.08611924658967
149.5,145.47,149.9692,144.24,5.855088491854318,136.7336196164053,131.99750000000006,72.83163885760685
142.7,144.49,144.5,141.06,5.6486472787322715,138.14387059524068,132.54750000000004,69.74735281675297
142.34,142.16,145.57,140.9,5.50884052462766,138.87407594156056,133.11900000000003,62.72965300657839
142.36,142.65,143.52,141.1,5.0675775925379964,139.56060758854954,133.74400000000003,63.58577524003463
142.19,140.94,143.37,140.0,4.825066507889711,139.81140620881325,134.31000000000003,58.38540617200193
147.075,142.91,147.3,141.92,5.044342721048325,140.37478689811994,135.20450000000002,62.329137874603035
147.77,146.63,150.9199,145.77,5.467993760898567,141.51209837118904,136.21800000000002,68.5771453721214
145.96,147.81,148.0,145.65,5.0225660807702,142.6571713946092,137.35500000000002,70.31256768626203
148.21,148.31,149.13,146.61,4.665056640660168,143.68495841377117,138.27400000000003,71.06493427636634
141.395,148.03,148.72,140.55,5.165762834851571,144.47496597490368,139.19500000000002,69.96171252916706
144.29,141.17,144.81,140.355,5.524225287015634,143.87406307037574,139.95150000000004,49.17871428439868
145.14,144.22,146.64,143.38,5.516478817441972,143.93696069394377,140.661,55.68236958072242
148.305,148.11,148.88,147.12,5.394124700664547,144.69569511322672,141.4735,62.4856257769852
149.45,151.07,151.83,149.34,5.15496402914104,145.85465963809457,142.4155,66.79525620046553
148.13,150.18,150.42,146.925,5.01068345354946,146.64108515844103,143.15200000000002,64.32644620473135
150.16,148.01,150.37,147.715,4.674157245899537,146.8899787659972,143.9375,58.47161530188269
152.305,151.29,152.7,149.97,4.676420496485318,147.68998262672497,144.8835,63.97797437711389
146.43,150.72,151.48,146.15,4.769788996987414,148.24089487641135,145.694,62.380883913187276
149.13,148.79,149.87,147.29,4.578390568846355,148.3407321716093,146.30849999999998,57.02530309873642
152.215,150.04,153.59,148.5613,4.642720487582592,148.64968995858942,146.64999999999998,59.525893270911666
148.97,148.28,150.28,147.43,4.386617560785078,148.58247360248225,146.7905,54.55929961316339
145.82,149.7,150.01,144.37,4.565672194958636,148.78566022021275,147.051,57.721608790694745
141.24,146.87,146.87,139.5,5.370576167107401,148.43735836199224,147.2865,50.01420267589064
138.5,134.87,138.55,134.5933,6.357165286092058,145.9705659325391,146.89749999999998,30.70044473537323
140.41,139.5,141.43,137.49,6.386141673793192,144.7940993993502,146.82549999999998,40.5435016844843
137.11,138.92,139.145,135.671,6.0208357203941665,143.72608132674105,146.62599999999998,39.75750064909717
142.09,138.38,142.67,134.38,6.345002046052142,142.75406654006085,146.21349999999998,38.97583584572491
142.06,138.88,142.8,138.75,6.070001753758981,142.04969080550433,145.767,40.18570991850683
148.945,145.03,152.17,145.0,7.101430074650554,142.59156520450355,145.603,52.93761022552411
155.08,150.65,155.45,149.13,7.575511492557616,144.05673516732108,145.73399999999998,61.312186337628226
153.155,153.34,154.24,151.92,7.006152707906528,145.74460150053542,146.3425,64.6569563416467
148.2,155.74,157.5,147.82,7.3881308924913105,147.56194668225626,146.9185,67.44693221196785
148.07,144.8,149.046,144.13,7.991255050706839,147.05977455820968,146.753,48.18271587474972
150.96,149.35,151.99,148.04,7.8767900434630045,147.47617918398973,146.66699999999997,54.22460574277803
150.09,152.34,152.49,149.36,7.200105751539721,148.36051024144615,146.775,57.81600087314459
147.185,149.45,150.23,146.0,7.077233501319761,148.55859928845595,146.84699999999998,53.32306380229972
142.87,147.27,147.8479,142.649,7.037771572559794,148.3243085087367,146.646,50.06237129265797
143.02,143.39,145.89,142.65,6.692375633622681,147.4271615071482,146.27949999999998,44.661533827751384
141.69,143.86,144.9492,141.5,6.229064828819439,146.77858668766672,146.033,45.4535603453451
145.49,143.75,146.7,140.61,6.209198424702373,146.2279345626364,145.7185,45.28501396562271
141.065,142.41,142.9,140.27,5.819312935459175,145.53376464215705,145.42499999999998,43.12076327346328
144.31,138.38,144.52,138.19,5.892268230393581,144.23308016176486,144.85899999999998,37.18261865907215
134.99,142.99,143.59,134.37,6.367658483194497,144.00706558689853,144.66500000000002,46.53985928481825
139.13,138.34,140.36,138.16,6.147992985595286,142.97669002564425,144.8385,39.881739816067864
139.9,138.98,141.35,138.22,5.716851130510244,142.25001911189074,144.81250000000003,41.168857658496854
140.42,140.42,141.89,138.5729,5.374029540437349,141.91728836427424,144.88750000000002,44.157779736501794
142.54,140.09,143.1,139.445,5.128453891803443,141.58505411622437,144.973,43.59382887410055
145.81,145.43,147.54,145.22,5.460103335831521,142.28413518600175,145.3005,54.127332303458275
144.075,146.4,147.38,143.01,5.30437428785559,143.03247424309234,145.369,55.79350595044532
145.03,146.1,146.22,144.26,4.852320818161936,143.59020619889372,145.1415,55.10569394647715
138.21,142.45,143.07,137.685,5.361274986995944,143.38289598091305,144.59699999999998,47.23397321774285
141.28,138.2,143.1,138.0,5.323949988853665,142.44055125711068,143.71999999999997,39.86626658559888
146.1,142.48,146.72,140.68,5.780528561874571,142.44772375581783,143.60399999999998,48.802227166607125
147.64,149.84,150.6414,144.84,6.1206530530353485,143.79177398203277,143.62849999999997,60.1242388405175
152.74,151.76,154.72,149.945,5.943416902601727,145.2405423489359,143.59949999999998,62.52627894398319
149.66,150.77,153.7701,149.64,5.684371630801484,146.245898285493,143.6655,60.44039557057401
151.19,150.43,151.47,148.56,5.288032826401271,147.006644051767,143.8235,59.680660330836
152.38,152.74,154.47,150.91,5.10974242262966,148.04907240599118,144.291,63.175023248678016
157.34,153.72,158.74,153.6,5.236922076539709,149.08015015035642,144.78399999999996,64.62039372378811
153.4,156.9,158.08,153.08,5.203076065605464,150.50194103210978,145.44149999999996,69.00638237248286
149.31,154.48,154.56,149.1,5.574065199090399,151.2252244808171,146.045,62.459169662806914
151.21,150.7,151.35,148.37,5.650627313506055,151.12972912066854,146.66099999999997,53.62844542980999
154.65,152.37,155.24,151.38,5.491966268719478,151.35523291691064,147.12999999999997,56.637931059035004
154.785,155.31,157.1,153.6106,5.383113944616694,152.07428147747234,147.97849999999997,61.52259552484413
159.9,153.84,160.54,153.37,5.638383381100021,152.395321208841,148.72149999999996,57.89912889669705
159.59,163.43,164.26,159.3,6.321471469514302,154.4016264435972,149.87199999999996,70.49532096367336
155.47,157.37,157.82,154.75,6.658404116726546,154.94133072657954,150.73599999999993,58.257326548927246
154.64,154.46,156.36,152.68,6.377203528622753,154.85381604901963,151.18749999999994,53.31868772820712
154.825,155.96,156.67,153.61,5.90331731024807,155.05494040374333,151.66549999999995,55.480237853735126
156.47,154.53,157.09,153.69,5.545700551641204,154.95949669397183,152.08699999999996,52.88625364726068
159.75,155.81,160.362,154.965,5.5866004728353165,155.11413365870422,152.75499999999997,54.9797321725326
156.64,157.96,158.42,154.67,5.324228976715986,155.63156390257618,153.743,58.42731659393263
160.305,157.22,160.58,157.14,5.0550534086137064,155.92037046574416,154.47999999999996,56.764908934740355
162.13,158.91,162.56,157.72,5.095760064526035,156.46393947197248,154.93349999999995,59.67626183564603
161.145,161.38,162.9,159.82,4.937794341022317,157.35776865888658,155.41449999999995,63.65108378496694
170.57,163.62,171.05,163.56,5.613823720876274,158.49635617545266,156.05699999999996,66.93528826874969
168.78,170.03,170.14,168.35,5.743277475036804,160.59338232537036,157.03699999999998,74.3142924776154
167.32,167.53,168.11,166.245,5.463523550031545,161.85458553893938,157.77649999999997,67.76109985584358
167.08,167.23,168.71,166.65,4.977305900027039,162.8319336227686,158.45199999999997,66.97364931320023
169.69,167.57,169.86,167.135,4.655547914308893,163.69340023681067,158.98549999999997,67.44998074756839
173.03,171.52,173.74,171.3101,4.871898212264767,165.11641837557238,159.83749999999998,72.55886828021728
173.75,174.15,174.9,173.12,4.658769896226943,166.75888776183194,161.01,75.41372296297062
172.77,174.55,176.15,172.57,4.504659911051667,168.17545362331705,162.119,75.83850632776648
172.78,173.03,173.71,171.6618,4.273737066615716,169.0580984190776,163.00500000000002,70.68234202095283
171.52,173.19,173.39,171.345,3.9553460570991836,169.80935325197257,163.97250000000003,70.91363387060832
169.82,172.1,172.17,169.4,3.931725191799299,170.22583447888664,164.406,66.91754567238631
170.06,168.49,170.99,168.19,3.9286215929708272,169.91022820999817,164.96200000000005,55.424277082859255
167.68,169.24,169.34,166.9,3.7159613654035657,169.78836853545306,165.70100000000002,57.124192890522515
164.02,164.92,165.82,163.25,4.040824027488772,168.90321061991614,166.14900000000003,45.917297654188985
166.37,164.87,167.81,164.2,3.979277737847521,168.1698995981132,166.666,45.80174205872857
163.21,165.35,165.85,163.0,3.817952346726446,167.65719058027443,167.143,47.218593580263516
166.005,165.81,167.19,164.43,3.666816297194095,167.32133774749727,167.5355,48.648047177559114
160.84,166.13,166.59,160.75,3.977271111880653,167.10473088431596,167.98100000000002,49.70097430176875
160.1,160.01,162.41,159.63,4.33766095304056,165.81477981444033,168.036,34.617630690773396
161.01,161.51,163.59,160.89,4.229423674034767,165.03209257545117,168.04250000000002,39.60881493547136
161.24,162.51,163.63,159.5,4.2152202920298,164.5735302890055,167.98700000000002,42.8409829668203
156.98,157.35,157.64,154.41,4.770188821739828,163.26016114554994,167.353,32.781841482819516
152.58,156.79,157.33,152.16,4.8301618472055665,162.0837682099954,166.816,31.879221360807087
152.265,151.6,153.085,150.8,4.995853011890483,160.1776285354508,166.0345,24.837025879589426
154.01,152.95,155.04,152.28,4.773588295906128,158.8635142562779,165.30349999999999,29.347789081870502
155.39,154.09,156.28,153.41,4.567361396490969,157.99560257331828,164.432,33.11404295713536
154.5,155.35,155.57,151.94,4.433452625563687,157.51458392362406,163.492,37.22367471748756
151.12,153.04,153.72,150.37,4.51153082191173,156.70102321023788,162.41649999999998,33.082994414528585
147.92,151.0,151.23,146.91,4.742740704495768,155.66447353564917,161.31499999999997,29.827310530276975
150.74,147.07,151.57,146.7,4.760920603853516,154.10184198371294,160.00899999999996,24.637476053109765
149.78,150.17,150.86,148.2,4.622217660445874,153.38696162303785,158.91249999999997,34.60944801256036
144.08,148.47,148.95,143.25,4.950472280382177,152.49296860066733,157.91149999999996,32.02724758363894
142.99,145.49,146.45,142.1201,5.150390526041865,151.21970158236417,156.72399999999993,27.963623254583432
145.76,145.86,148.45,145.05,4.90033473660731,150.2452103855707,155.77099999999993,29.20285527910918
145.67,144.87,146.64,143.78,4.608858345663407,149.26789940637602,154.77099999999993,27.781983223281348
145.265,147.04,147.55,145.0,4.333307153425778,148.86282678703492,153.85549999999995,35.43304946567901
143.29,146.35,146.55,143.28,4.251406131507808,148.4059491893922,152.88249999999994,34.154631526850835
141.355,142.92,144.12,141.08,4.396919541292404,147.40850388222998,151.72199999999992,28.47924639162766
137.77,141.56,141.61,136.93,4.624502463964915,146.34513954000636,150.7994999999999,26.536601936941125
136.04,138.93,139.04,135.66,4.806716397684213,144.9969323509143,149.67049999999992,23.144376911573012
137.25,136.72,138.37,133.7737,4.856656912300757,143.49203555983897,148.38099999999991,20.676566550681365
137.46,139.23,140.67,136.67,4.734277353400649,142.71712000350462,147.47499999999994,30.084203285490812
142.13,137.44,143.422,137.325,4.928952017200557,141.75764363923105,146.50749999999994,27.499881124249292
142.695,141.66,143.49,140.965,5.089101729029051,141.73989025027996,146.01049999999992,40.81729404712364
139.9,141.66,141.91,139.77,4.667801482024899,141.72536475022906,145.44599999999994,40.81729404712364
136.82,138.27,138.59,135.63,4.862401270307056,141.09711661382377,144.65499999999992,34.527351953602064
134.79,135.35,137.76,133.91,4.790629660263193,140.05218632040126,143.65499999999992,30.08963142066479
133.42,135.87,137.06,133.32,4.640539708797023,139.29178880760102,142.79649999999992,31.823473468120696
130.065,131.56,133.079,129.81,4.843319750397449,137.88600902440083,141.82449999999992,25.906405974808944
132.08,130.06,132.39,129.04,4.629988357483527,136.4630982926916,140.9739999999999,24.1686723063833
134.29,135.43,137.34,132.16,5.008561449271595,136.27526223947496,140.2369999999999,40.140355846806486
133.13,132.76,133.89,131.48,4.857338385089941,135.6361236504795,139.4514999999999,35.95652415225147
132.87,131.88,135.2,131.44,4.70057575864852,134.95319207766505,138.7709999999999,34.63452515278924
140.28,137.13,140.76,137.06,5.297636364555873,135.3489753362714,138.3344999999999,47.44349071434838
147.08,142.64,147.95,142.53,6.086545455333605,136.67461618422206,138.2229999999999,57.21949403130739
148.58,147.96,149.8697,147.46,6.249853247428804,138.72650415072715,138.26899999999992,64.33621290212467
144.345,148.71,149.0,144.1,6.057017069224691,140.5416852142313,138.38699999999992,65.24193833858052
147.03,146.14,148.5689,144.9,5.7360146307640205,141.55956062982563,138.54799999999992,59.4896593824984
146.9,145.38,147.97,144.46,5.418012540654873,142.25418596985733,138.73899999999992,57.81475607322872
147.83,151.21,151.27,146.86,5.485439320561322,143.88251579351964,139.35299999999992,65.97887590275168
149.9,148.71,151.74,147.68,5.281805131909705,144.7602401946979,139.95249999999993,60.40860218084034
149.07,148.84,150.66,146.84,5.072975827351174,145.50201470475284,140.43299999999994,60.60078740795966
145.39,149.64,149.68,145.26,4.979693566301009,146.25437566752504,141.04299999999995,61.86648549673301
137.39,143.78,144.34,137.14,6.054023056829436,145.80448918252048,141.14899999999994,49.0434998456902
138.43,140.52,141.785,138.34,5.966305477282374,144.84367296751677,141.09199999999996,43.4737204537939
140.805,140.36,141.97,137.33,5.776833266242032,144.02845970069555,141.19649999999996,43.206135410544704
137.79,143.11,143.26,137.65,5.752999942493168,143.86146702784183,141.5845,49.17980940109181
139.09,137.59,140.7,132.61,6.431142807851287,142.72120029550695,141.6705,39.83502886094589
139.88,137.35,141.66,136.6,6.235265263872532,141.7446184235966,141.95999999999998,39.47269518442205
146.85,140.82,147.3601,139.9,6.774527369033598,141.57650598294268,142.498,47.18953181169406
